DEPLOYMENT_PERIOD,SENSOR,TIMESTAMP,VARIABLE,DEPTH,VALUE
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T06:22:00Z,Temperature,15,3.3
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T06:32:00Z,Temperature,15,3.3
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T06:42:00Z,Temperature,15,3.3
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T06:52:00Z,Temperature,15,3.3
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T07:02:00Z,Temperature,15,3.4
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T07:12:00Z,Temperature,15,3.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T07:22:00Z,Temperature,15,3.7
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T07:32:00Z,Temperature,15,3.7
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T07:42:00Z,Temperature,15,3.8
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T07:52:00Z,Temperature,15,3.8
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T08:02:00Z,Temperature,15,3.7
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T08:12:00Z,Temperature,15,3.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T08:22:00Z,Temperature,15,3.5
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T08:32:00Z,Temperature,15,3.5
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T08:42:00Z,Temperature,15,3.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T08:52:00Z,Temperature,15,3.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T09:02:00Z,Temperature,15,3.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T09:12:00Z,Temperature,15,3.5
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T09:22:00Z,Temperature,15,3.4
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T09:32:00Z,Temperature,15,3.3
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T09:42:00Z,Temperature,15,3.3
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T09:52:00Z,Temperature,15,3.3
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T10:02:00Z,Temperature,15,3.4
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T10:12:00Z,Temperature,15,3.4
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T10:22:00Z,Temperature,15,3.4
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T10:32:00Z,Temperature,15,3.4
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T10:42:00Z,Temperature,15,3.4
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T10:52:00Z,Temperature,15,3.3
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T11:02:00Z,Temperature,15,3.2
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T11:12:00Z,Temperature,15,3.2
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T11:22:00Z,Temperature,15,3.3
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T11:32:00Z,Temperature,15,3.4
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T11:42:00Z,Temperature,15,3.5
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T11:52:00Z,Temperature,15,3.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T12:02:00Z,Temperature,15,3.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T12:12:00Z,Temperature,15,3.4
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T12:22:00Z,Temperature,15,3.4
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T12:32:00Z,Temperature,15,3.3
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T12:42:00Z,Temperature,15,3.3
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T12:52:00Z,Temperature,15,3.4
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T13:02:00Z,Temperature,15,3.4
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T13:12:00Z,Temperature,15,3.4
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T13:22:00Z,Temperature,15,3.4
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T13:32:00Z,Temperature,15,3.3
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T13:42:00Z,Temperature,15,3.3
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T13:52:00Z,Temperature,15,3.2
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T14:02:00Z,Temperature,15,3.1
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T14:12:00Z,Temperature,15,3
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T14:22:00Z,Temperature,15,3
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T14:32:00Z,Temperature,15,3
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T14:42:00Z,Temperature,15,3
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T14:52:00Z,Temperature,15,2.9
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T15:02:00Z,Temperature,15,2.9
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T15:12:00Z,Temperature,15,2.9
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T15:22:00Z,Temperature,15,2.9
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T15:32:00Z,Temperature,15,2.9
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T15:42:00Z,Temperature,15,2.9
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T15:52:00Z,Temperature,15,2.9
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T16:02:00Z,Temperature,15,2.9
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T16:12:00Z,Temperature,15,2.9
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T16:22:00Z,Temperature,15,2.9
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T16:32:00Z,Temperature,15,2.9
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T16:42:00Z,Temperature,15,3
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T16:52:00Z,Temperature,15,2.9
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T17:02:00Z,Temperature,15,2.9
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T17:12:00Z,Temperature,15,2.9
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T17:22:00Z,Temperature,15,2.9
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T17:32:00Z,Temperature,15,3
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T17:42:00Z,Temperature,15,3
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T17:52:00Z,Temperature,15,3
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T18:02:00Z,Temperature,15,3
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T18:12:00Z,Temperature,15,3
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T18:22:00Z,Temperature,15,3
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T18:32:00Z,Temperature,15,3
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T18:42:00Z,Temperature,15,3
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T18:52:00Z,Temperature,15,3.1
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T19:02:00Z,Temperature,15,3.1
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T19:12:00Z,Temperature,15,3.1
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T19:22:00Z,Temperature,15,3.2
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T19:32:00Z,Temperature,15,3.2
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T19:42:00Z,Temperature,15,3.3
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T19:52:00Z,Temperature,15,3.2
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T20:02:00Z,Temperature,15,3.1
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T20:12:00Z,Temperature,15,3.1
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T20:22:00Z,Temperature,15,3.2
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T20:32:00Z,Temperature,15,3.3
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T20:42:00Z,Temperature,15,3.4
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T20:52:00Z,Temperature,15,3.5
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T21:02:00Z,Temperature,15,3.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T21:12:00Z,Temperature,15,3.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T21:22:00Z,Temperature,15,3.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T21:32:00Z,Temperature,15,3.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T21:42:00Z,Temperature,15,3.7
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T21:52:00Z,Temperature,15,3.7
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T22:02:00Z,Temperature,15,3.7
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T22:12:00Z,Temperature,15,3.8
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T22:22:00Z,Temperature,15,3.7
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T22:32:00Z,Temperature,15,3.7
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T22:42:00Z,Temperature,15,3.7
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T22:52:00Z,Temperature,15,3.7
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T23:02:00Z,Temperature,15,3.7
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T23:12:00Z,Temperature,15,3.7
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T23:22:00Z,Temperature,15,3.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T23:32:00Z,Temperature,15,3.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T23:42:00Z,Temperature,15,3.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-11T23:52:00Z,Temperature,15,3.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T00:02:00Z,Temperature,15,3.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T00:12:00Z,Temperature,15,3.7
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T00:22:00Z,Temperature,15,3.7
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T00:32:00Z,Temperature,15,3.7
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T00:42:00Z,Temperature,15,3.7
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T00:52:00Z,Temperature,15,3.8
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T01:02:00Z,Temperature,15,3.7
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T01:12:00Z,Temperature,15,3.7
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T01:22:00Z,Temperature,15,3.8
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T01:32:00Z,Temperature,15,3.8
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T01:42:00Z,Temperature,15,3.8
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T01:52:00Z,Temperature,15,3.8
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T02:02:00Z,Temperature,15,3.8
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T02:12:00Z,Temperature,15,3.8
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T02:22:00Z,Temperature,15,3.8
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T02:32:00Z,Temperature,15,3.9
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T02:42:00Z,Temperature,15,4
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T02:52:00Z,Temperature,15,4.1
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T03:02:00Z,Temperature,15,4
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T03:12:00Z,Temperature,15,4
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T03:22:00Z,Temperature,15,4.1
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T03:32:00Z,Temperature,15,4.1
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T03:42:00Z,Temperature,15,4.1
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T03:52:00Z,Temperature,15,4.1
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T04:02:00Z,Temperature,15,4.1
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T04:12:00Z,Temperature,15,4
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T04:22:00Z,Temperature,15,4
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T04:32:00Z,Temperature,15,3.9
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T04:42:00Z,Temperature,15,3.9
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T04:52:00Z,Temperature,15,3.9
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T05:02:00Z,Temperature,15,3.8
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T05:12:00Z,Temperature,15,3.8
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T05:22:00Z,Temperature,15,3.8
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T05:32:00Z,Temperature,15,3.8
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T05:42:00Z,Temperature,15,4
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T05:52:00Z,Temperature,15,4.1
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T06:02:00Z,Temperature,15,4.1
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T06:12:00Z,Temperature,15,4.1
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T06:22:00Z,Temperature,15,4.2
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T06:32:00Z,Temperature,15,4.3
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T06:42:00Z,Temperature,15,4.4
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T06:52:00Z,Temperature,15,4.4
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T07:02:00Z,Temperature,15,4.3
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T07:12:00Z,Temperature,15,4.2
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T07:22:00Z,Temperature,15,4.2
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T07:32:00Z,Temperature,15,4.4
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T07:42:00Z,Temperature,15,4.5
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T07:52:00Z,Temperature,15,4.5
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T08:02:00Z,Temperature,15,4.4
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T08:12:00Z,Temperature,15,4.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T08:22:00Z,Temperature,15,4.5
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T08:32:00Z,Temperature,15,4.3
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T08:42:00Z,Temperature,15,4.5
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T08:52:00Z,Temperature,15,4.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T09:02:00Z,Temperature,15,4.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T09:12:00Z,Temperature,15,4.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T09:22:00Z,Temperature,15,4.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T09:32:00Z,Temperature,15,4.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T09:42:00Z,Temperature,15,4.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T09:52:00Z,Temperature,15,4.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T10:02:00Z,Temperature,15,4.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T10:12:00Z,Temperature,15,4.5
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T10:22:00Z,Temperature,15,4.3
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T10:32:00Z,Temperature,15,4.2
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T10:42:00Z,Temperature,15,4.1
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T10:52:00Z,Temperature,15,4.1
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T11:02:00Z,Temperature,15,4.1
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T11:12:00Z,Temperature,15,4.1
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T11:22:00Z,Temperature,15,4.2
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T11:32:00Z,Temperature,15,4.2
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T11:42:00Z,Temperature,15,3.9
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T11:52:00Z,Temperature,15,3.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T12:02:00Z,Temperature,15,3.4
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T12:12:00Z,Temperature,15,3.4
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T12:22:00Z,Temperature,15,3.2
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T12:32:00Z,Temperature,15,3
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T12:42:00Z,Temperature,15,3
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T12:52:00Z,Temperature,15,3
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T13:02:00Z,Temperature,15,3
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T13:12:00Z,Temperature,15,3
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T13:22:00Z,Temperature,15,3
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T13:32:00Z,Temperature,15,2.9
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T13:42:00Z,Temperature,15,2.9
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T13:52:00Z,Temperature,15,2.9
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T14:02:00Z,Temperature,15,2.9
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T14:12:00Z,Temperature,15,2.9
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T14:22:00Z,Temperature,15,2.9
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T14:32:00Z,Temperature,15,2.9
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T14:42:00Z,Temperature,15,2.9
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T14:52:00Z,Temperature,15,2.9
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T15:02:00Z,Temperature,15,2.9
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T15:12:00Z,Temperature,15,2.9
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T15:22:00Z,Temperature,15,2.9
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T15:32:00Z,Temperature,15,2.9
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T15:42:00Z,Temperature,15,2.9
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T15:52:00Z,Temperature,15,2.9
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T16:02:00Z,Temperature,15,2.9
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T16:12:00Z,Temperature,15,2.9
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T16:22:00Z,Temperature,15,2.9
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T16:32:00Z,Temperature,15,3
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T16:42:00Z,Temperature,15,2.9
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T16:52:00Z,Temperature,15,2.9
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T17:02:00Z,Temperature,15,2.8
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T17:12:00Z,Temperature,15,2.8
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T17:22:00Z,Temperature,15,2.7
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T17:32:00Z,Temperature,15,2.7
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T17:42:00Z,Temperature,15,2.7
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T17:52:00Z,Temperature,15,2.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T18:02:00Z,Temperature,15,2.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T18:12:00Z,Temperature,15,2.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T18:22:00Z,Temperature,15,2.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T18:32:00Z,Temperature,15,2.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T18:42:00Z,Temperature,15,2.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T18:52:00Z,Temperature,15,2.5
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T19:02:00Z,Temperature,15,2.5
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T19:12:00Z,Temperature,15,2.5
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T19:22:00Z,Temperature,15,2.5
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T19:32:00Z,Temperature,15,2.5
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T19:42:00Z,Temperature,15,2.5
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T19:52:00Z,Temperature,15,2.5
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T20:02:00Z,Temperature,15,2.5
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T20:12:00Z,Temperature,15,2.5
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T20:22:00Z,Temperature,15,2.5
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T20:32:00Z,Temperature,15,2.5
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T20:42:00Z,Temperature,15,2.5
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T20:52:00Z,Temperature,15,2.5
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T21:02:00Z,Temperature,15,2.5
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T21:12:00Z,Temperature,15,2.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T21:22:00Z,Temperature,15,2.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T21:32:00Z,Temperature,15,2.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T21:42:00Z,Temperature,15,2.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T21:52:00Z,Temperature,15,2.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T22:02:00Z,Temperature,15,2.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T22:12:00Z,Temperature,15,2.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T22:22:00Z,Temperature,15,2.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T22:32:00Z,Temperature,15,2.7
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T22:42:00Z,Temperature,15,2.8
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T22:52:00Z,Temperature,15,2.8
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T23:02:00Z,Temperature,15,2.8
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T23:12:00Z,Temperature,15,2.9
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T23:22:00Z,Temperature,15,2.9
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T23:32:00Z,Temperature,15,2.9
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T23:42:00Z,Temperature,15,2.9
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-12T23:52:00Z,Temperature,15,2.9
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-13T00:02:00Z,Temperature,15,2.9
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-13T00:12:00Z,Temperature,15,2.9
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-13T00:22:00Z,Temperature,15,3
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-13T00:32:00Z,Temperature,15,3
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-13T00:42:00Z,Temperature,15,3
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-13T00:52:00Z,Temperature,15,2.9
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-13T01:02:00Z,Temperature,15,2.9
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-13T01:12:00Z,Temperature,15,2.9
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-13T01:22:00Z,Temperature,15,2.9
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-13T01:32:00Z,Temperature,15,2.9
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-13T01:42:00Z,Temperature,15,2.8
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-13T01:52:00Z,Temperature,15,2.8
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-13T02:02:00Z,Temperature,15,2.8
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-06-13T02:12:00Z,Temperature,15,2.7
